matchId,tournament,date,map,team1,team2,winner,team1_rounds,team2_rounds,team1_first_half,team1_second_half,team2_first_half,team2_second_half,team1_opening_kills,team2_opening_kills,team1_clutches,team2_clutches,team1_most_kills_player,team1_most_kills,team2_most_kills_player,team2_most_kills,team1_most_assists_player,team1_most_assists,team2_most_assists_player,team2_most_assists,team1_most_deaths_player,team1_most_deaths,team2_most_deaths_player,team2_most_deaths,team1_most_damage_per_round_player,team1_most_damage_per_round,team2_most_damage_per_round_player,team2_most_damage_per_round,team2_least_kills_player,team2_least_kills,team1_least_assists_player,team1_least_assists,team2_least_assists_player,team2_least_assists,team1_least_deaths_player,team1_least_deaths,team2_least_deaths_player,team2_least_deaths,team1_least_damage_per_round_player,team1_least_damage_per_round,team2_least_damage_per_round_player,team2_least_damage_per_round,all_players,overall_most_kills_player,overall_most_kills,overall_most_kills_team,overall_most_damage_player,overall_most_damage,overall_most_damage_team,overall_most_assists_player,overall_most_assists,overall_most_assists_team,overall_most_awp_kills_player,overall_most_awp_kills,overall_most_awp_kills_team,overall_most_first_kills_player,overall_most_first_kills,overall_most_first_kills_team,overall_best_rating_2.0_player,overall_best_rating_2.0,overall_best_rating_2.0_team
81628,United Masters League,2019-02-19 11:05,Train,Windigo,expert,Windigo,16,9,8,8,7,2,16,9,0,1,v1c7oR,25,JDC,17,poizon,7,ScrunK,3,blocker,19,ScrunK,20,v1c7oR,104,syken,81.1,alexRr,12,SHiPZ,1,Andyy,0,poizon,13,alexRr,16,bubble,64,alexRr,59.6,v1c7oR?poizon?SHiPZ?blocker?bubble?ScrunK?syken?JDC?alexRr?Andyy,v1c7oR,25,Windigo,v1c7oR,104.0,Windigo,blocker,4,Windigo,Andyy,12,expert,ScrunK,5,expert,v1c7oR,1.54,Windigo
81624,United Masters League,2019-02-19 09:00,Mirage,ALTERNATE aTTaX,Windigo,Windigo,13,16,8,5,7,9,19,10,1,3,slaxz-,25,poizon,28,kressy,7,bubble,7,kressy,20,bubble,22,slaxz-,88,poizon,99,bubble,12,stfN,1,SHiPZ,1,mantuu,17,poizon,17,mantuu,56.8,SHiPZ,47.6,slaxz-?kressy?stfN?mantuu?DuDe?poizon?v1c7oR?blocker?bubble?SHiPZ,poizon,28,Windigo,poizon,99.0,Windigo,DuDe,6,ALTERNATE aTTaX,poizon,19,Windigo,slaxz-,8,ALTERNATE aTTaX,poizon,1.43,Windigo
81496,United Masters League,2019-02-15 07:25,Overpass,EURONICS,Windigo,Windigo,8,16,7,1,8,8,7,17,0,2,devraNN,16,poizon,23,Seeeya,5,bubble,10,Seeeya,23,blocker,16,OKOLICIOUZ,84.9,poizon,95.6,blocker,16,devraNN,1,poizon,2,OKOLICIOUZ,16,poizon,12,arno,46,blocker,77.2,OKOLICIOUZ?devraNN?PerX?arno?Seeeya?poizon?v1c7oR?SHiPZ?bubble?blocker,poizon,23,Windigo,poizon,95.6,Windigo,blocker,9,Windigo,devraNN,13,EURONICS,bubble,6,Windigo,poizon,1.56,Windigo
81492,United Masters League,2019-02-15 07:25,Dust2,EURONICS,Windigo,Windigo,5,16,5,0,10,6,11,10,0,1,devraNN,15,SHiPZ,25,arno,9,SHiPZ,6,arno,19,blocker,14,devraNN,82.4,SHiPZ,127.6,poizon,12,OKOLICIOUZ,1,v1c7oR,4,devraNN,16,bubble,9,arno,45.9,poizon,54.7,devraNN?OKOLICIOUZ?PerX?Seeeya?arno?SHiPZ?blocker?v1c7oR?bubble?poizon,SHiPZ,25,Windigo,SHiPZ,127.6,Windigo,SHiPZ,6,Windigo,poizon,8,Windigo,PerX,5,EURONICS,SHiPZ,1.96,Windigo
81489,United Masters League,2019-02-15 05:00,Dust2,Windigo,LDLC,LDLC,20,22,6,9,9,6,21,21,2,5,bubble,35,LOGAN,35,bubble,15,to1nou,14,v1c7oR,33,devoduvek,33,bubble,97.2,LOGAN,94,to1nou,16,SHiPZ,2,matHEND,6,bubble,26,LOGAN,26,SHiPZ,46.9,to1nou,55.6,bubble?poizon?blocker?v1c7oR?SHiPZ?LOGAN?matHEND?xms?devoduvek?to1nou,LOGAN,35,LDLC,bubble,97.2,Windigo,bubble,9,Windigo,poizon,21,Windigo,devoduvek,7,LDLC,LOGAN,1.39,LDLC
81342,LOOT.BET Season 1,2019-02-12 10:30,Dust2,Windigo,NoChance,Windigo,16,14,3,13,12,2,14,16,1,1,poizon,30,Maikelele,26,bubble,14,Maikelele,19,bubble,23,kRYSTAL,21,poizon,97.8,Maikelele,97.9,kRYSTAL,16,v1c7oR,2,Radifaction,3,poizon,19,Maikelele,18,v1c7oR,48.1,Radifaction,59.3,poizon?blocker?bubble?SHiPZ?v1c7oR?Maikelele?frozen?Radifaction?kRYSTAL?nukkye,poizon,30,Windigo,Maikelele,97.9,NoChance,bubble,10,Windigo,poizon,18,Windigo,Maikelele,5,NoChance,poizon,1.48,Windigo
81340,LOOT.BET Season 1,2019-02-12 10:30,Cache,Windigo,NoChance,Windigo,16,10,7,9,8,2,12,14,3,0,blocker,25,Maikelele,27,bubble,10,kRYSTAL,11,SHiPZ,20,Maikelele,19,blocker,101.5,Maikelele,103,frozen,13,SHiPZ,2,Maikelele,3,poizon,18,nukkye,17,SHiPZ,49.7,frozen,67.8,blocker?poizon?v1c7oR?bubble?SHiPZ?Maikelele?nukkye?Radifaction?kRYSTAL?frozen,Maikelele,27,NoChance,Maikelele,103.0,NoChance,frozen,7,NoChance,poizon,3,Windigo,Maikelele,5,NoChance,blocker,1.46,Windigo
81227,LOOT.BET Season 1,2019-02-09 10:10,Mirage,x-kom,Windigo,x-kom,16,13,8,8,7,6,9,20,3,3,STOMP,31,SHiPZ,26,Goofy,12,poizon,10,oskarish,22,v1c7oR,23,mono,99.5,poizon,100.3,blocker,16,STOMP,3,SHiPZ,0,mono,18,pNshr,19,jedqr,49.5,v1c7oR,61,STOMP?mono?Goofy?oskarish?jedqr?SHiPZ?poizon?pNshr?v1c7oR?blocker,STOMP,31,x-kom,poizon,100.3,Windigo,poizon,9,Windigo,STOMP,12,x-kom,SHiPZ,7,Windigo,STOMP,1.35,x-kom
81222,LOOT.BET Season 1,2019-02-09 10:10,Overpass,x-kom,Windigo,Windigo,14,16,8,6,7,9,13,17,3,2,oskarish,25,SHiPZ,33,oskarish,5,blocker,15,oskarish,24,blocker,24,oskarish,87.8,SHiPZ,108.4,v1c7oR,15,STOMP,2,v1c7oR,2,STOMP,16,poizon,17,jedqr,65,v1c7oR,53.3,oskarish?STOMP?Goofy?mono?jedqr?SHiPZ?blocker?poizon?v1c7oR?pNshr,SHiPZ,33,Windigo,SHiPZ,108.4,Windigo,blocker,13,Windigo,STOMP,15,x-kom,SHiPZ,8,Windigo,SHiPZ,1.71,Windigo
81212,LOOT.BET Season 1,2019-02-09 10:10,Cache,x-kom,Windigo,x-kom,16,9,9,7,6,3,15,10,1,2,STOMP,23,blocker,23,Goofy,7,v1c7oR,5,oskarish,19,v1c7oR,22,STOMP,94.8,blocker,90.9,v1c7oR,7,STOMP,4,bubble,3,jedqr,13,SHiPZ,18,mono,65.6,v1c7oR,47.6,STOMP?Goofy?jedqr?oskarish?mono?blocker?bubble?SHiPZ?poizon?v1c7oR,blocker,23,Windigo,STOMP,94.8,x-kom,Goofy,6,x-kom,STOMP,18,x-kom,STOMP,6,x-kom,STOMP,1.51,x-kom
81031,LOOT.BET HotShot Series Season 1,2019-02-06 09:35,Dust2,Windigo,NoChance,NoChance,8,16,6,2,9,7,11,13,2,3,SHiPZ,18,frozen,28,poizon,6,Radifaction,9,v1c7oR,20,Radifaction,15,SHiPZ,79.8,frozen,103,kRYSTAL,9,SHiPZ,3,frozen,3,blocker,18,frozen,12,bubble,51.7,kRYSTAL,50.7,SHiPZ?poizon?blocker?v1c7oR?bubble?frozen?nukkye?Radifaction?Maikelele?kRYSTAL,frozen,28,NoChance,frozen,103.0,NoChance,nukkye,7,NoChance,Maikelele,10,NoChance,frozen,4,NoChance,frozen,1.77,NoChance
80976,LOOT.BET HotShot Series Season 1,2019-02-05 11:40,Inferno,Windigo,3DMAX,3DMAX,17,19,8,7,7,8,14,22,2,1,bubble,21,Davidp,36,poizon,8,JiNKZ,9,SHiPZ,31,DEVIL,25,poizon,74,Davidp,108.4,JiNKZ,13,SHiPZ,2,Davidp,5,bubble,26,Davidp,16,v1c7oR,62.4,JiNKZ,58.5,bubble?poizon?blocker?v1c7oR?SHiPZ?Davidp?Maka?hAdji?DEVIL?JiNKZ,Davidp,36,3DMAX,Davidp,108.4,3DMAX,JiNKZ,8,3DMAX,Maka,19,3DMAX,Maka,7,3DMAX,Davidp,1.68,3DMAX
80962,LOOT.BET HotShot Series Season 1,2019-02-05 11:40,Overpass,Windigo,3DMAX,3DMAX,21,25,8,7,7,8,25,21,1,3,v1c7oR,34,Davidp,36,blocker,13,JiNKZ,11,SHiPZ,38,Maka,34,blocker,82.3,Davidp,85.6,JiNKZ,29,poizon,3,hAdji,4,poizon,27,Davidp,28,poizon,69.1,DEVIL,65.5,poizon?blocker?bubble?v1c7oR?SHiPZ?Davidp?Maka?JiNKZ?hAdji?DEVIL,Maka,36,3DMAX,Davidp,85.6,3DMAX,blocker,11,Windigo,poizon,19,Windigo,poizon,8,Windigo,Davidp,1.23,3DMAX
80937,LOOT.BET HotShot Series Season 1,2019-02-05 06:20,Dust2,Windigo,NoChance,Windigo,16,12,8,8,7,5,12,16,5,3,poizon,38,frozen,28,blocker,8,frozen,8,v1c7oR,24,kRYSTAL,22,poizon,124.9,frozen,103.1,kRYSTAL,15,SHiPZ,3,Radifaction,3,poizon,14,frozen,18,v1c7oR,41,kRYSTAL,58.4,poizon?SHiPZ?blocker?bubble?v1c7oR?frozen?Maikelele?nukkye?Radifaction?kRYSTAL,poizon,38,Windigo,poizon,124.9,Windigo,frozen,8,NoChance,poizon,22,Windigo,Maikelele,5,NoChance,poizon,1.97,Windigo
80918,LOOT.BET Season 1,2019-02-05 03:00,Overpass,Windigo,x6tence Galaxy,x6tence Galaxy,15,19,11,4,4,11,17,16,2,3,poizon,29,nawwk,38,bubble,13,Bååten,13,blocker,28,Plopski,23,poizon,89.4,nawwk,106.5,ZINKEN,9,SHiPZ,1,BARBARR,5,poizon,22,nawwk,21,v1c7oR,52.5,ZINKEN,43.2,poizon?bubble?SHiPZ?blocker?v1c7oR?nawwk?Bååten?Plopski?BARBARR?ZINKEN,nawwk,38,x6tence Galaxy,nawwk,106.5,x6tence Galaxy,Bååten,7,x6tence Galaxy,nawwk,16,x6tence Galaxy,nawwk,7,x6tence Galaxy,nawwk,1.64,x6tence Galaxy
80914,LOOT.BET Season 1,2019-02-05 03:00,Dust2,Windigo,x6tence Galaxy,Windigo,16,6,12,4,3,3,10,11,1,0,poizon,19,BARBARR,15,bubble,8,Bååten,6,blocker,15,BARBARR,17,poizon,96.1,BARBARR,86.6,nawwk,11,SHiPZ,1,BARBARR,1,poizon,7,nawwk,15,v1c7oR,55.1,ZINKEN,49.8,poizon?bubble?SHiPZ?blocker?v1c7oR?BARBARR?nawwk?Bååten?Plopski?ZINKEN,poizon,19,Windigo,poizon,96.1,Windigo,poizon,4,Windigo,poizon,15,Windigo,nawwk,4,x6tence Galaxy,poizon,1.70,Windigo
80910,LOOT.BET Season 1,2019-02-05 03:00,Inferno,Windigo,x6tence Galaxy,x6tence Galaxy,6,16,2,4,13,3,6,16,0,1,SHiPZ,12,nawwk,25,blocker,6,BARBARR,9,v1c7oR,20,Bååten,13,blocker,68,Plopski,112.2,Bååten,12,SHiPZ,1,nawwk,3,blocker,17,BARBARR,9,SHiPZ,55.5,Bååten,57.3,blocker?SHiPZ?poizon?v1c7oR?bubble?nawwk?Plopski?ZINKEN?BARBARR?Bååten,nawwk,25,x6tence Galaxy,Plopski,112.2,x6tence Galaxy,Plopski,6,x6tence Galaxy,nawwk,12,x6tence Galaxy,nawwk,7,x6tence Galaxy,nawwk,1.89,x6tence Galaxy
80893,LOOT.BET Season 1,2019-02-04 10:00,Mirage,Red Reserve,Windigo,Windigo,4,16,3,1,12,4,7,12,1,0,hampus,13,poizon,26,grux,3,bubble,10,hampus,18,bubble,10,hampus,78.8,poizon,111.7,blocker,11,HS,0,poizon,2,grux,17,poizon,4,draken,40,blocker,54.2,hampus?grux?HS?Sayf?draken?poizon?bubble?v1c7oR?SHiPZ?blocker,poizon,26,Windigo,poizon,111.7,Windigo,v1c7oR,6,Windigo,poizon,12,Windigo,poizon,4,Windigo,poizon,2.04,Windigo
80868,United Masters League,2019-02-04 05:00,Dust2,3DMAX,Windigo,Windigo,1,16,1,0,14,2,10,7,0,2,DEVIL,13,blocker,18,Davidp,3,blocker,8,JiNKZ,17,v1c7oR,10,DEVIL,87.1,blocker,105.9,SHiPZ,12,DEVIL,1,bubble,3,Davidp,13,SHiPZ,7,JiNKZ,52.8,SHiPZ,64.8,DEVIL?hAdji?Davidp?Maka?JiNKZ?blocker?bubble?v1c7oR?SHiPZ?poizon,blocker,18,Windigo,blocker,105.9,Windigo,v1c7oR,4,Windigo,poizon,10,Windigo,hAdji,4,3DMAX,blocker,1.81,Windigo
80866,United Masters League,2019-02-04 05:00,Mirage,3DMAX,Windigo,3DMAX,16,6,10,6,5,1,12,10,3,1,hAdji,30,v1c7oR,19,JiNKZ,8,SHiPZ,4,JiNKZ,16,blocker,21,hAdji,124.2,v1c7oR,88.3,SHiPZ,9,hAdji,2,blocker,1,hAdji,8,v1c7oR,19,Davidp,62.6,SHiPZ,57,hAdji?JiNKZ?Maka?DEVIL?Davidp?v1c7oR?blocker?bubble?poizon?SHiPZ,hAdji,30,3DMAX,hAdji,124.2,3DMAX,JiNKZ,6,3DMAX,Maka,5,3DMAX,JiNKZ,4,3DMAX,hAdji,2.28,3DMAX
80768,United Masters League,2019-02-01 09:50,Dust2,Valiance,Windigo,Valiance,19,15,3,12,12,3,15,19,4,3,huNter,33,blocker,26,ottoNd,14,poizon,9,nexa,25,v1c7oR,29,huNter,98.3,blocker,80.9,SHiPZ,18,huNter,1,SHiPZ,6,huNter,20,poizon,22,LETN1,66.6,SHiPZ,65.7,huNter?ottoNd?nexa?EspiranTo?LETN1?poizon?blocker?bubble?v1c7oR?SHiPZ,huNter,33,Valiance,huNter,98.3,Valiance,ottoNd,7,Valiance,poizon,15,Windigo,poizon,6,Windigo,huNter,1.39,Valiance
80698,United Masters League,2019-01-31 05:00,Cache,x6tence Galaxy,Windigo,x6tence Galaxy,16,11,7,9,8,3,11,16,4,3,nawwk,26,blocker,21,Plopski,6,bubble,8,Bååten,20,poizon,23,Plopski,101.5,SHiPZ,93.6,poizon,14,nawwk,2,SHiPZ,5,nawwk,16,v1c7oR,19,ZINKEN,68.4,poizon,55,Plopski?nawwk?Bååten?BARBARR?ZINKEN?v1c7oR?blocker?SHiPZ?bubble?poizon,nawwk,26,x6tence Galaxy,Plopski,101.5,x6tence Galaxy,blocker,6,Windigo,nawwk,10,x6tence Galaxy,blocker,6,Windigo,Plopski,1.35,x6tence Galaxy
80697,United Masters League,2019-01-31 05:00,Overpass,x6tence Galaxy,Windigo,Windigo,13,16,7,6,8,8,13,16,5,0,nawwk,23,blocker,28,BARBARR,6,poizon,9,Plopski,24,poizon,24,nawwk,83.4,poizon,89.4,v1c7oR,17,ZINKEN,2,SHiPZ,2,ZINKEN,17,bubble,15,ZINKEN,66.8,v1c7oR,59.6,ZINKEN?nawwk?Bååten?BARBARR?Plopski?blocker?SHiPZ?bubble?v1c7oR?poizon,blocker,28,Windigo,poizon,89.4,Windigo,poizon,8,Windigo,nawwk,10,x6tence Galaxy,nawwk,6,x6tence Galaxy,blocker,1.32,Windigo
80668,IEM Sydney 2019 Europe Open Qualifier 1,2019-01-30 13:55,Mirage,Windigo,Kinguin,Kinguin,17,19,8,7,7,8,16,20,2,0,SHiPZ,34,mouz,31,bubble,10,dycha,8,blocker,28,MINISE,24,SHiPZ,90.6,dycha,89.8,MINISE,18,SHiPZ,2,TaZ,5,SHiPZ,22,dycha,19,poizon,50.5,MINISE,59,SHiPZ?blocker?v1c7oR?poizon?bubble?mouz?dycha?TaZ?rallen?MINISE,SHiPZ,34,Windigo,SHiPZ,90.6,Windigo,dycha,8,Kinguin,poizon,12,Windigo,rallen,7,Kinguin,mouz,1.36,Kinguin
80621,United Masters League,2019-01-29 09:10,Mirage,HAVU,Windigo,Windigo,11,16,5,6,10,6,14,13,1,1,sLowi,27,poizon,25,peku,7,v1c7oR,8,sLowi,24,SHiPZ,21,sLowi,110.2,blocker,95.2,bubble,16,Twixie,2,SHiPZ,2,peku,21,poizon,16,ZOREE,53.8,bubble,73.7,sLowi?peku?Twixie?hoody?ZOREE?poizon?v1c7oR?blocker?SHiPZ?bubble,sLowi,27,HAVU,sLowi,110.2,HAVU,v1c7oR,7,Windigo,poizon,17,Windigo,sLowi,4,HAVU,poizon,1.40,Windigo
80608,United Masters League,2019-01-29 09:10,Dust2,HAVU,Windigo,Windigo,7,16,5,2,10,6,10,13,2,4,ZOREE,17,poizon,32,peku,7,blocker,7,peku,21,blocker,15,sLowi,82.6,poizon,137.7,v1c7oR,13,ZOREE,2,bubble,2,ZOREE,18,v1c7oR,11,Twixie,49.3,v1c7oR,58.8,ZOREE?hoody?sLowi?peku?Twixie?poizon?blocker?SHiPZ?v1c7oR?bubble,poizon,32,Windigo,poizon,137.7,Windigo,peku,7,HAVU,poizon,13,Windigo,ZOREE,4,HAVU,poizon,2.09,Windigo
80591,United Masters League,2019-01-29 05:00,Dust2,Windigo,Sprout,Windigo,16,12,5,11,10,2,18,10,0,0,SHiPZ,28,syrsoN,23,bubble,6,mirbit,8,SHiPZ,19,denis,22,SHiPZ,90.4,syrsoN,77.4,Spiidi,9,SHiPZ,2,faveN,2,poizon,12,syrsoN,17,bubble,60.2,Spiidi,41.9,SHiPZ?poizon?blocker?bubble?v1c7oR?syrsoN?mirbit?denis?faveN?Spiidi,SHiPZ,28,Windigo,SHiPZ,90.4,Windigo,bubble,5,Windigo,syrsoN,14,Sprout,SHiPZ,7,Windigo,SHiPZ,1.44,Windigo
80441,United Masters League,2019-01-24 11:00,Overpass,Windigo,EURONICS,Windigo,16,5,10,6,5,0,11,9,1,0,SHiPZ,29,OKOLICIOUZ,17,bubble,9,PerX,7,v1c7oR,14,Seeeya,19,SHiPZ,125.2,OKOLICIOUZ,72.9,arno,7,SHiPZ,1,OKOLICIOUZ,0,bubble,6,OKOLICIOUZ,15,poizon,54.2,arno,41.3,SHiPZ?bubble?blocker?poizon?v1c7oR?OKOLICIOUZ?PerX?devraNN?arno?Seeeya,SHiPZ,29,Windigo,SHiPZ,125.2,Windigo,v1c7oR,6,Windigo,devraNN,6,EURONICS,blocker,4,Windigo,SHiPZ,1.93,Windigo
80439,United Masters League,2019-01-24 11:00,Dust2,Windigo,EURONICS,Windigo,16,5,11,5,4,1,11,10,0,1,blocker,19,PerX,14,poizon,9,OKOLICIOUZ,7,SHiPZ,14,OKOLICIOUZ,16,SHiPZ,106.1,PerX,85.6,arno,9,blocker,3,Seeeya,2,poizon,10,PerX,14,bubble,65.6,arno,37.9,blocker?SHiPZ?poizon?v1c7oR?bubble?PerX?devraNN?OKOLICIOUZ?Seeeya?arno,blocker,19,Windigo,SHiPZ,106.1,Windigo,OKOLICIOUZ,6,EURONICS,poizon,5,Windigo,blocker,4,Windigo,blocker,1.40,Windigo
80423,United Masters League,2019-01-24 05:00,Overpass,LDLC,Windigo,Windigo,7,16,6,1,9,7,9,14,1,0,LOGAN,13,blocker,21,matHEND,2,bubble,9,to1nou,19,poizon,13,matHEND,64.7,v1c7oR,96.3,SHiPZ,10,devoduvek,0,blocker,2,xms,16,blocker,9,devoduvek,36,SHiPZ,47.5,LOGAN?matHEND?xms?devoduvek?to1nou?v1c7oR?blocker?poizon?bubble?SHiPZ,blocker,21,Windigo,v1c7oR,96.3,Windigo,v1c7oR,5,Windigo,LOGAN,5,LDLC,blocker,4,Windigo,v1c7oR,1.55,Windigo
80394,United Masters League,2019-01-23 05:00,Cache,Vexed,Windigo,Windigo,6,16,3,3,12,4,9,13,1,3,kolor,21,v1c7oR,24,quix,6,blocker,5,quix,21,blocker,15,quix,98.5,blocker,117.7,poizon,10,kolor,1,bubble,1,kolor,13,bubble,13,VANITY,32,poizon,50.9,kolor?quix?hns?pyth?VANITY?blocker?v1c7oR?SHiPZ?bubble?poizon,v1c7oR,24,Windigo,blocker,117.7,Windigo,quix,6,Vexed,kolor,11,Vexed,blocker,6,Windigo,blocker,1.71,Windigo
80384,United Masters League,2019-01-23 05:00,Overpass,Vexed,Windigo,Windigo,8,16,4,4,11,5,8,16,1,1,pyth,19,bubble,22,pyth,10,bubble,9,quix,21,poizon,16,pyth,87.8,bubble,110,v1c7oR,13,quix,2,SHiPZ,1,VANITY,18,blocker,13,quix,43,v1c7oR,69.3,VANITY?pyth?kolor?hns?quix?bubble?poizon?blocker?SHiPZ?v1c7oR,bubble,22,Windigo,bubble,110.0,Windigo,pyth,6,Vexed,poizon,13,Windigo,poizon,5,Windigo,bubble,1.49,Windigo
80200,Europe Minor - IEM Katowice 2019,2019-01-16 09:05,Mirage,ENCE,Windigo,ENCE,16,12,11,5,4,8,16,12,4,1,Aerial,30,poizon,22,sergej,8,blocker,9,Aerial,20,SHiPZ,24,Aerial,101.1,poizon,86.5,SHiPZ,14,allu,6,poizon,3,allu,14,poizon,19,xseveN,64,SHiPZ,57.2,Aerial?sergej?allu?Aleksib?xseveN?poizon?v1c7oR?blocker?SHiPZ?bubble,Aerial,30,ENCE,Aerial,101.1,ENCE,blocker,8,Windigo,allu,14,ENCE,Aleksib,5,ENCE,Aerial,1.51,ENCE
79700,United Masters League,2018-12-21 09:10,Overpass,AGO,Windigo,Windigo,9,16,6,3,9,7,14,11,2,4,SZPERO,20,SHiPZ,27,GruBy,8,v1c7oR,9,Furlan,21,v1c7oR,20,GruBy,90.8,SHiPZ,101.2,v1c7oR,15,phr,3,SHiPZ,3,GruBy,17,SHiPZ,13,Furlan,63.2,v1c7oR,69.6,kaper?GruBy?SZPERO?Furlan?phr?SHiPZ?poizon?blocker?v1c7oR?bubble,SHiPZ,27,Windigo,SHiPZ,101.2,Windigo,v1c7oR,7,Windigo,poizon,7,Windigo,Furlan,5,AGO,SHiPZ,1.52,Windigo
79699,United Masters League,2018-12-21 09:10,Cache,AGO,Windigo,Windigo,10,16,5,5,10,6,12,14,2,3,GruBy,22,SHiPZ,24,GruBy,10,blocker,11,phr,20,blocker,18,GruBy,101.7,blocker,97.2,v1c7oR,14,phr,0,SHiPZ,1,GruBy,17,SHiPZ,11,kaper,44.8,v1c7oR,60,GruBy?SZPERO?Furlan?phr?kaper?SHiPZ?blocker?bubble?poizon?v1c7oR,SHiPZ,24,Windigo,GruBy,101.7,AGO,blocker,10,Windigo,poizon,10,Windigo,blocker,6,Windigo,SHiPZ,1.43,Windigo
79639,Rivalry.gg Rising Stars,2018-12-19 06:00,Dust2,Windigo,x6tence Galaxy,Windigo,16,6,9,7,6,0,14,8,0,0,v1c7oR,21,Bååten,16,bubble,5,BARBARR,6,SHiPZ,15,ZINKEN,18,v1c7oR,103.3,Bååten,75.3,BARBARR,9,poizon,1,nawwk,1,v1c7oR,11,Bååten,15,bubble,59,ZINKEN,51.9,v1c7oR?blocker?poizon?bubble?SHiPZ?Bååten?Plopski?BARBARR?nawwk?ZINKEN,v1c7oR,21,Windigo,v1c7oR,103.3,Windigo,BARBARR,5,x6tence Galaxy,poizon,13,Windigo,v1c7oR,5,Windigo,v1c7oR,1.68,Windigo
79575,United Masters League,2018-12-17 11:10,Dust2,Windigo,HAVU,Windigo,16,9,7,9,8,1,13,12,0,0,poizon,30,Twixie,17,bubble,8,sAw,11,v1c7oR,17,Twixie,21,poizon,105.4,Twixie,82.2,sAw,9,SHiPZ,1,Twixie,3,blocker,13,ZOREE,17,SHiPZ,59.6,sAw,48.5,poizon?blocker?bubble?v1c7oR?SHiPZ?sLowi?zehN?Twixie?ZOREE?sAw,poizon,30,Windigo,poizon,105.4,Windigo,bubble,6,Windigo,poizon,13,Windigo,sLowi,6,HAVU,poizon,1.73,Windigo
79567,United Masters League,2018-12-17 11:10,Cache,Windigo,HAVU,Windigo,16,8,11,5,4,4,13,11,1,3,SHiPZ,28,zehN,18,bubble,9,zehN,6,v1c7oR,19,ZOREE,20,SHiPZ,108.5,zehN,86.5,sLowi,12,SHiPZ,2,sLowi,1,SHiPZ,11,zehN,16,bubble,44.1,sAw,56.9,SHiPZ?blocker?poizon?v1c7oR?bubble?zehN?ZOREE?sAw?Twixie?sLowi,SHiPZ,28,Windigo,SHiPZ,108.5,Windigo,bubble,7,Windigo,SHiPZ,4,Windigo,v1c7oR,5,Windigo,SHiPZ,1.77,Windigo
79495,NoxFire League,2018-12-16 08:05,Dust2,Windigo,x6tence Galaxy,Windigo,16,13,6,10,9,4,13,16,1,2,poizon,25,nawwk,28,poizon,11,BARBARR,9,blocker,21,Bååten,24,poizon,101.1,nawwk,87.2,ZINKEN,10,v1c7oR,2,nawwk,2,poizon,14,nawwk,17,blocker,43.9,ZINKEN,43,poizon?v1c7oR?SHiPZ?bubble?blocker?nawwk?BARBARR?Plopski?Bååten?ZINKEN,nawwk,28,x6tence Galaxy,poizon,101.1,Windigo,BARBARR,6,x6tence Galaxy,nawwk,19,x6tence Galaxy,nawwk,5,x6tence Galaxy,poizon,1.49,Windigo
79363,Rivalry.gg Rising Stars,2018-12-14 06:00,Dust2,Windigo,Winstrike,Windigo,16,8,9,7,6,2,13,11,2,0,poizon,28,Kvik,22,poizon,7,Boombl4,9,poizon,15,Boombl4,19,poizon,126.3,Kvik,90.3,wayLander,9,v1c7oR,2,WorldEdit,2,bubble,12,WorldEdit,15,v1c7oR,45.9,wayLander,36.8,poizon?bubble?SHiPZ?blocker?v1c7oR?Kvik?WorldEdit?Boombl4?n0rb3r7?wayLander,poizon,28,Windigo,poizon,126.3,Windigo,Boombl4,5,Winstrike,poizon,19,Windigo,WorldEdit,4,Winstrike,poizon,1.90,Windigo
79356,Rivalry.gg Rising Stars,2018-12-14 06:00,Train,Windigo,Winstrike,Windigo,19,15,4,11,11,4,14,20,2,1,poizon,31,n0rb3r7,32,bubble,6,WorldEdit,8,v1c7oR,25,Boombl4,27,bubble,85,n0rb3r7,100.8,WorldEdit,16,SHiPZ,3,wayLander,5,poizon,20,n0rb3r7,24,blocker,59,WorldEdit,49.6,poizon?SHiPZ?bubble?v1c7oR?blocker?n0rb3r7?wayLander?Kvik?Boombl4?WorldEdit,n0rb3r7,32,Winstrike,n0rb3r7,100.8,Winstrike,n0rb3r7,6,Winstrike,poizon,20,Windigo,Boombl4,6,Winstrike,n0rb3r7,1.40,Winstrike
79176,Rivalry.gg Rising Stars,2018-12-12 11:00,Dust2,Windigo,HAVU,Windigo,16,13,6,10,9,4,15,14,2,1,SHiPZ,20,zehN,32,bubble,6,sAw,14,v1c7oR,24,Twixie,23,bubble,76.2,zehN,88.6,sAw,16,SHiPZ,3,zehN,2,SHiPZ,16,zehN,16,SHiPZ,67.7,Twixie,60.7,SHiPZ?bubble?v1c7oR?poizon?blocker?zehN?sLowi?ZOREE?sAw?Twixie,zehN,32,HAVU,zehN,88.6,HAVU,ZOREE,8,HAVU,poizon,17,Windigo,ZOREE,5,HAVU,zehN,1.45,HAVU
